Source Table,Problem,DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,simple_solve,reuse_points,initial_solution,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N),budget,backorder_cost,demand_mean,warmup,variable_cost,fixed_cost,lead_mean,holding_cost,n_days,arc_costs,arcs,num_nodes
df_solver_results_new_san.jmp,SAN,18,True,0.325,0.5,1.5,0.8,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",5,0.0466321523,0.1845750849,0.9889,1,0.5032,1,0.282,1,0.0636,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,18,True,0.325,0.5,1.5,0.8,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",6,0.040521168,0.1645823661,0.6132,1,0.3762,1,0.2196,1,0.0636,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,18,True,0.325,0.5,1.5,0.8,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",7,0.1134089796,0.3143143214,.,0,.,0,0.7767,1,0.0636,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,18,True,0.325,0.5,1.5,0.8,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",8,0.0279955113,0.2700288889,0.9037,1,0.8127,1,0.4068,1,0.1104,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,18,True,0.325,0.5,1.5,0.8,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",9,0.0553343202,0.2665045942,.,0,0.5038,1,0.4074,1,0.0792,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,19,True,0.2,0.75,1.875,0.15,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",0,0.2617872667,0.3103334025,.,0,.,0,.,0,0.0792,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,19,True,0.2,0.75,1.875,0.15,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",1,0.0825166811,0.188711881,.,0,0.3961,1,0.237,1,0.0798,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,19,True,0.2,0.75,1.875,0.15,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",2,0.0809733992,0.2889603931,.,0,0.9614,1,0.836,1,0.0792,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,19,True,0.2,0.75,1.875,0.15,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",3,0.0246393551,0.1738614812,0.426,1,0.3948,1,0.3,1,0.111,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,19,True,0.2,0.75,1.875,0.15,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",4,0.069069212,0.1637500041,.,0,0.2676,1,0.1896,1,0.0792,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,19,True,0.2,0.75,1.875,0.15,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",5,0.053878671,0.2393007607,.,0,0.8312,1,0.7526,1,0.0636,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,19,True,0.2,0.75,1.875,0.15,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",6,0.1854689569,0.2663657337,.,0,.,0,0.6764,1,0.0636,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,19,True,0.2,0.75,1.875,0.15,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",7,0.0596795324,0.2172299855,.,0,0.4716,1,0.3774,1,0.0948,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,19,True,0.2,0.75,1.875,0.15,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",8,0.2627211375,0.3865813214,.,0,.,0,.,0,0.111,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,19,True,0.2,0.75,1.875,0.15,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",9,0.279232064,0.3926240796,.,0,.,0,.,0,0.1428,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,20,True,0.5,0.725,2.25,0.35,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",0,0.0403821588,0.216085213,0.5804,1,0.5257,1,0.363,1,0.1116,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,20,True,0.5,0.725,2.25,0.35,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",1,0.1366736969,0.2984416888,.,0,.,0,0.7677,1,0.0792,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,20,True,0.5,0.725,2.25,0.35,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",2,0.0492433021,0.2846014862,0.9793,1,0.8452,1,0.7984,1,0.0798,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,20,True,0.5,0.725,2.25,0.35,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",3,0.0096802362,0.1443010194,0.441,1,0.363,1,0.2058,1,0.0636,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,20,True,0.5,0.725,2.25,0.35,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",4,0.3926815728,0.4333765495,.,0,.,0,.,0,0.0798,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,20,True,0.5,0.725,2.25,0.35,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",5,0.0126477782,0.1055084874,0.2688,1,0.2214,1,0.159,1,0.048,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,20,True,0.5,0.725,2.25,0.35,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",6,0.0379862448,0.1858681562,0.8232,1,0.5282,1,0.285,1,0.048,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,20,True,0.5,0.725,2.25,0.35,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",7,0.1472699807,0.3223906979,.,0,.,0,0.868,1,0.1116,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,20,True,0.5,0.725,2.25,0.35,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",8,0.09490605,0.312359723,.,0,0.5786,1,0.471,1,0.237,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,20,True,0.5,0.725,2.25,0.35,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",9,0.0146147989,0.265903796,0.8196,1,0.7468,1,0.6193,1,0.111,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,21,True,0.15,0.625,2.875,0.45,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",0,0.0139320277,0.2460762514,0.7401,1,0.5944,1,0.4692,1,0.204,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,21,True,0.15,0.625,2.875,0.45,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",1,0.0230843905,0.1939736745,0.759,1,0.5038,1,0.345,1,0.0636,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,21,True,0.15,0.625,2.875,0.45,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",2,0.0141693893,0.2220942856,0.6492,1,0.4692,1,0.3912,1,0.1572,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,21,True,0.15,0.625,2.875,0.45,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",3,0.0033498952,0.2087756462,0.6862,1,0.5403,1,0.4074,1,0.1884,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,21,True,0.15,0.625,2.875,0.45,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",4,0.0611758605,0.3162246809,.,0,0.6862,1,0.5587,1,0.2508,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,21,True,0.15,0.625,2.875,0.45,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",5,-0.001612434,0.2939487034,0.8678,1,0.7221,1,0.5944,1,0.1728,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,21,True,0.15,0.625,2.875,0.45,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",6,0.0601643083,0.3247082877,.,0,0.7997,1,0.6902,1,0.1578,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,21,True,0.15,0.625,2.875,0.45,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",7,0.0776817389,0.2381890827,0.6511,1,0.541,1,0.5044,1,0.0636,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,21,True,0.15,0.625,2.875,0.45,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",8,0.0537550588,0.4818641439,.,0,0.87,1,0.7426,1,0.4872,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,21,True,0.15,0.625,2.875,0.45,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",9,0.0773357169,0.3762119067,.,0,0.8498,1,0.7406,1,0.2508,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,22,True,0.425,0.525,1.625,0.4,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",0,0.0252779112,0.1897712826,0.7341,1,0.542,1,0.3618,1,0.0636,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,22,True,0.425,0.525,1.625,0.4,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",1,0.0020753176,0.1550663132,0.5232,1,0.4242,1,0.2838,1,0.0636,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,22,True,0.425,0.525,1.625,0.4,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",2,-0.008125565,0.1792783832,0.6716,1,0.5617,1,0.315,1,0.0636,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,22,True,0.425,0.525,1.625,0.4,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",3,0.0416595701,0.172288033,0.3618,1,0.3618,1,0.2682,1,0.0948,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,22,True,0.425,0.525,1.625,0.4,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",4,-0.007129283,0.1538622773,0.6321,1,0.3924,1,0.2364,1,0.0636,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,22,True,0.425,0.525,1.625,0.4,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",5,0.0078288686,0.1315377118,0.4092,1,0.3936,1,0.2526,1,0.0636,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,22,True,0.425,0.525,1.625,0.4,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",6,0.0723034743,0.1803143552,.,0,0.5616,1,0.237,1,0.0636,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,22,True,0.425,0.525,1.625,0.4,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",7,0.0631437411,0.2375021869,.,0,0.7255,1,0.5056,1,0.0636,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,22,True,0.425,0.525,1.625,0.4,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",8,0.0288395331,0.1919586638,0.9039,1,0.3612,1,0.2676,1,0.0948,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,22,True,0.425,0.525,1.625,0.4,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",9,0.0445379167,0.1630313697,0.426,1,0.2844,1,0.2376,1,0.0954,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,23,True,0.225,0.85,1.375,0.9,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",0,0.1635246128,0.3956632671,.,0,.,0,0.8497,1,0.0792,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,23,True,0.225,0.85,1.375,0.9,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",1,0.1520650755,0.2622834279,.,0,.,0,0.4068,1,0.0792,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,23,True,0.225,0.85,1.375,0.9,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",2,0.1508637533,0.2954388179,.,0,.,0,0.5215,1,0.0636,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,23,True,0.225,0.85,1.375,0.9,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",3,0.0581264273,0.2597522536,.,0,0.7765,1,0.5398,1,0.0792,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,23,True,0.225,0.85,1.375,0.9,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",4,0.1287528806,0.2077558417,.,0,0.5032,1,0.3288,1,0.0792,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,23,True,0.225,0.85,1.375,0.9,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",5,0.0745443095,0.2051288125,.,0,0.7592,1,0.3288,1,0.0636,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,23,True,0.225,0.85,1.375,0.9,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",6,0.0182847942,0.1706782823,0.6855,1,0.36,1,0.2664,1,0.0792,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
